dates,AI.PA,ALV.DE,ABI.BR,MTS.MC,ASML.AS,G.MI,CS.PA,BBVA.MC,BBVA.MC,BAS.F,BAYN.DE,BMW.DE,BNP.PA,CA.PA,CRH.L,DAI.F,BN.PA,DBK.DE,DBK.DE,ENEL.MI,ENGI.PA,ENGI.PA,ENI.MI,EOAN.F,EI.PA,IBE.MC,ITX.MC,INGA.AS,ISP.MI,OR.PA,MC.PA,MUV2.DE,ORA.PA,PHIA.AS,REP.F,RWE.F,SGO.PA,SAN.PA,SAP.F,SU.PA,SIE.F,GLE.PA,TEF.MC,FP.PA,UL.AS,UCG.MI,UNA.AS,DG.PA,VIV.PA,VOW.F
9/23/2015,94.468712,117.986702,89.076576,10.7448,73.737259,14.110579,19.29493,6.407956,6.407956,62.114326,106.485229,73.450806,46.74868,24.81529,1753.721802,60.352428,52.278767,21.610376,21.610376,3.568555,12.264459,12.264459,12.463497,6.039726,104.636353,5.270825,27.611715,11.301577,2.692106,140.196243,141.224731,150.17627,12.632,19.64817,8.901917,9.673878,37.040695,18.12504,55.027401,48.209133,75.144608,34.901577,9.108496,35.814476,206.183044,27.369816,32.413994,53.802052,18.461714,120.993828
9/24/2015,93.080078,116.778801,NA,10.4273,72.016068,13.896106,19.072838,6.340504,6.340504,61.371185,105.091454,69.667336,46.538471,23.972897,1682.922485,57.522274,51.008072,21.336803,21.336803,3.481878,12.045073,12.045073,12.046272,5.903814,102.631638,5.240923,26.763575,11.166284,2.656916,138.702225,137.828064,149.221481,12.457003,19.183971,8.880746,9.421424,35.505985,18.139221,54.459705,46.850204,73.838547,34.901577,8.919871,34.915257,206.961975,26.946884,31.593035,52.266457,18.039932,117.884933
9/25/2015,96.227722,119.367172,89.361526,10.2563,75.448662,14.494843,19.689259,6.489244,6.489244,62.949322,108.390076,72.622307,48.028214,24.725874,1744.154297,59.709419,52.515842,21.773609,21.773609,3.629415,12.302428,12.302428,12.419111,5.96735,106.543282,5.372309,27.80019,11.603733,2.753691,146.413269,144.621384,152.63147,13.018834,19.638981,8.902799,9.286077,36.743195,18.06122,55.750362,47.768654,74.7248,35.854259,9.221671,35.60289,212.872543,28.11628,33.17432,54.036137,18.505648,114.285149
9/28/2015,94.098434,118.288681,88.460732,9.4338,72.485481,14.191007,19.285866,6.360394,6.360394,61.510349,105.556046,70.505035,46.17289,23.878777,1682.922485,57.507786,51.69083,20.754463,20.754463,3.546425,11.939599,11.939599,12.046272,5.804094,104.098503,5.368685,27.508055,11.20687,2.697385,144.340927,140.794159,152.131332,12.632,19.179375,8.839289,8.849323,36.063202,18.054129,55.16811,46.372238,73.735931,34.400402,9.012087,34.69883,208.932175,26.797533,32.656555,53.39006,18.119017,105.568596
9/29/2015,95.347641,118.461227,85.988182,9.5417,73.776375,14.146324,19.109097,6.488379,6.488379,62.207108,104.580391,70.302521,46.520191,23.784653,1626.474121,57.428089,51.377903,20.745565,20.745565,3.563023,11.956474,11.956474,12.152798,5.910246,103.169495,5.313413,27.267746,11.202361,2.697385,143.425247,139.26329,149.903473,12.3649,19.105837,9.052752,9.36383,35.893208,17.969034,55.119587,45.889584,73.931847,34.978333,8.96598,35.07478,208.886337,26.822458,32.479298,52.603539,17.969637,102.907204
9/30/2015,97.801598,121.006462,87.247437,9.48063,76.436394,14.619954,19.612207,6.554968,6.554968,63.08849,106.345856,72.926086,47.945957,24.885881,1665.700928,58.781128,53.502052,21.239813,21.239813,3.677364,12.184298,12.184298,12.472374,6.176451,106.494385,5.38862,28.205412,11.409811,2.776565,149.449493,145.626038,151.631195,12.452398,19.344833,9.145369,9.706515,36.559029,17.997396,56.128822,46.86895,74.211708,35.985195,9.079154,35.983307,211.956192,27.718172,33.482182,53.099792,18.567158,104.450806
10/1/2015,96.736191,119.324036,86.668365,9.09993,74.500053,14.521654,19.521557,6.56448,6.56448,61.951969,104.673309,72.106796,47.269634,24.608221,1653.263306,58.508526,52.999462,20.869152,20.869152,3.586998,11.770842,11.770842,12.454618,6.04053,104.83194,5.373216,28.41745,11.463929,2.744893,147.232559,143.281845,149.767059,12.153061,19.386198,9.564356,9.45598,36.067924,18.01158,55.226337,46.273834,73.884262,35.791046,8.932446,36.139954,208.382324,27.817673,33.412216,52.875076,18.272789,104.435036
10/2/2015,97.801598,120.316231,87.982773,9.7127,75.497559,14.53059,19.59861,6.493568,6.493568,62.225662,105.137901,71.99633,47.452423,24.956472,1636.998413,58.867165,53.217567,21.001537,21.001537,3.66261,11.838344,11.838344,12.720934,6.457929,104.83194,5.433019,28.455145,11.432362,2.769527,149.931427,142.75563,149.085068,12.148456,19.514887,9.754003,10.069357,36.497643,17.961941,56.04731,46.264462,74.350708,35.782017,8.886338,36.923176,211.131454,28.141104,33.664097,52.85635,18.145378,101.03437
10/5/2015,100.624306,123.508553,90.42775,10.5046,77.590363,14.834428,20.396332,6.669259,6.669259,64.025543,108.064857,74.721161,49.362583,26.217709,1691.533081,60.199375,55.313271,22.095726,22.095726,3.701339,12.234925,12.234925,13.271317,6.708843,108.352417,5.512756,29.586002,11.874322,2.839908,154.509857,149.788177,151.540268,12.544501,20.09399,10.434084,10.823839,38.051235,17.976126,57.739712,48.19976,76.640961,37.109455,9.439638,38.467228,218.187515,28.912491,34.764927,55.028656,18.408991,102.414352
10/6/2015,101.319054,124.414482,90.133629,10.5392,78.010887,14.861236,20.618425,6.736563,6.736563,64.637863,107.925484,75.687744,49.426563,26.443602,1697.27356,61.81324,55.531376,22.25016,22.25016,3.762198,12.416339,12.416339,13.493245,6.839126,108.107933,5.567122,29.944107,11.892363,2.87158,154.895401,152.371552,152.085876,12.78397,20.167528,10.629022,10.567545,38.268456,17.947762,57.82608,48.668358,77.181114,37.303604,9.54443,39.747234,218.187515,29.111494,34.914192,54.494946,18.707754,106.455727
10/7/2015,101.133728,124.371353,90.675941,11.2599,77.551254,14.718254,20.609362,6.917499,6.917499,66.367226,105.974182,78.928085,49.399143,26.50478,1686.749268,64.036613,54.421886,22.483986,22.483986,3.719781,12.61041,12.61041,13.564262,7.107739,104.978622,5.55625,29.510611,11.820205,2.788882,155.136383,154.045944,152.358658,12.673446,20.287024,11.158267,11.10413,38.447895,17.947762,58.041508,48.940144,79.341698,37.809288,9.632454,40.637871,214.476196,28.887566,34.447746,54.317036,18.795622,117.101295
10/8/2015,101.272484,125.277267,89.618889,11.4431,78.675888,14.816555,20.600296,6.900018,6.900018,66.706802,104.069328,79.35154,48.850773,26.707144,1688.662964,64.33638,54.829647,22.086926,22.086926,3.692118,12.703228,12.703228,13.732927,7.135083,105.418686,5.587057,29.373964,11.599224,2.801199,156.19664,155.337631,153.631729,12.562922,20.401926,10.765744,11.124288,38.065403,17.947762,57.710602,48.387199,79.62249,37.317146,9.506705,40.58416,215.255112,28.962242,34.508385,54.232769,19.015299,115.819885
10/9/2015,102.244751,126.226349,90.354225,12.1251,78.186913,14.914856,20.550438,7.073959,7.073959,67.772812,103.46537,80.824425,49.179794,26.763617,1686.749268,65.552666,54.952923,22.850197,22.850197,3.732691,12.804482,12.804482,13.768435,7.331311,105.027527,5.599742,29.331558,11.477459,2.802958,158.076202,158.590775,153.540802,12.935942,20.746632,11.190905,11.844213,37.432629,18.039948,58.471405,49.905453,80.20369,37.831863,9.686947,40.503601,213.834747,29.186171,34.755608,53.315155,19.147108,123.212646
10/12/2015,101.967232,126.442047,90.400169,11.7566,77.541473,14.78081,20.659218,7.040744,7.040744,67.449013,103.279526,82.159218,49.326027,26.58008,1689.619629,66.978149,55.559822,22.713364,22.713364,3.699495,12.863546,12.863546,13.697419,7.71332,104.783043,5.5934,29.402239,11.301577,2.792401,159.184662,159.30838,153.768143,12.843837,20.604155,10.968622,13.092084,36.998192,18.018673,58.541275,49.361874,80.182228,37.475174,9.707905,40.414089,214.247116,29.111494,35.301353,52.772079,19.032875,131.59111
10/13/2015,100.717445,125.536118,91.916801,11.5286,76.172348,14.611017,20.264889,6.896521,6.896521,66.428459,101.746361,81.109795,48.786793,26.005934,1704.927734,65.861488,54.772747,22.488434,22.488434,3.708715,12.811204,12.811204,13.706295,7.350616,104.587456,5.573465,29.119524,11.301577,2.799439,158.172607,154.285156,151.767593,12.742523,20.447889,10.49671,12.132183,36.903748,17.94067,61.822247,48.555897,79.400467,37.055271,9.548622,40.199261,214.155472,28.912491,35.278034,53.633511,18.90546,127.74688
10/14/2015,99.328903,124.500778,92.514267,11.5958,72.827759,14.325053,19.961212,6.835335,6.835335,65.398643,100.352577,79.848633,48.549168,25.596502,1659.003784,65.018333,54.621025,22.263407,22.263407,3.721625,13.112181,13.112181,13.617525,7.597515,103.511757,5.575277,28.723724,11.292558,2.781844,158.220795,152.371552,151.040146,12.567527,20.296217,10.773682,12.123544,36.440975,17.969034,61.783432,47.459377,78.316444,36.897243,9.271972,39.953102,214.934387,28.439707,35.058804,53.670959,19.283306,128.141159
10/15/2015,101.735329,126.010658,92.973846,11.606,76.035431,14.628891,20.314747,6.933233,6.933233,66.038803,101.328224,80.097191,49.326027,25.58709,1681.965698,66.112358,55.711548,22.519281,22.519281,3.78064,13.033665,13.033665,13.795068,7.479293,106.396599,5.605179,29.044134,11.513537,2.822313,160.87146,153.471863,152.767868,12.894495,20.549,10.264726,11.708867,36.870693,17.990309,63.057587,48.181015,78.986259,37.253937,9.364188,40.382763,217.95842,28.937317,36.710052,54.167221,19.217405,122.226944
10/16/2015,102.151611,127.995079,93.203636,11.4757,75.839844,14.789745,20.677349,7.025885,7.025885,66.006325,102.164497,79.848633,50.258263,27.276583,1678.13855,65.752808,55.256374,22.911991,22.911991,3.799082,13.212507,13.212507,13.963732,7.626464,107.667877,5.651391,29.232611,11.69844,2.864542,160.052155,151.79744,154.813873,12.977388,20.599556,10.374985,12.047711,36.426807,18.025766,64.063904,47.093876,78.35376,37.976345,9.552814,40.816891,220.61586,28.937317,37.195168,54.532398,19.278915,119.959824
10/19/2015,102.244751,128.555878,94.168762,11.1418,76.612419,14.745064,20.749868,6.970818,6.970818,66.335686,102.954308,80.72316,50.349651,26.98951,1651.349609,65.791756,56.337414,23.759104,23.759104,3.791706,13.181973,13.181973,13.839453,7.514674,108.890266,5.648673,29.576578,11.720989,2.885657,162.317276,152.036652,155.223053,13.147779,20.732843,10.028329,11.770301,36.223755,18.039948,63.782482,46.850204,78.393867,37.786713,9.502513,40.248493,220.707504,28.912491,37.535686,54.017406,18.870314,117.397003
10/20/2015,100.902771,128.383331,94.122818,10.8181,75.927856,14.646763,20.772533,6.93061,6.93061,66.242912,102.350334,80.345734,49.627628,26.970688,1651.349609,65.669495,55.94862,23.428188,23.428188,3.782485,13.312834,13.312834,13.706295,7.667483,108.254623,5.681292,29.628407,11.603733,2.869821,161.497986,151.46257,155.72319,13.184621,20.599556,9.920714,11.902766,35.019608,18.082495,64.391914,46.934555,78.279129,37.416477,9.313888,39.877026,220.524231,29.708702,37.349098,54.260857,19.019695,115.080605
10/21/2015,101.504387,129.159851,93.065773,10.7102,78.480301,14.673573,20.935701,6.940225,6.940225,66.21508,102.025124,81.00853,49.719028,27.022451,1713.53833,66.826912,56.915867,23.41049,23.41049,3.751132,13.491675,13.491675,13.715173,7.603948,108.303513,5.730223,29.925257,11.635302,2.83463,159.666595,151.223373,156.768921,13.253699,20.732843,9.988634,11.716546,35.454044,18.089586,65.452568,47.778027,79.107529,37.366814,9.334846,40.199261,222.677704,30.007307,37.54501,54.560486,18.971365,119.368408
10/22/2015,104.929649,132.007065,96.05307,10.9749,80.670898,15.236565,21.592918,7.095812,7.095812,69.145905,103.744125,83.171829,50.276535,27.86014,1705.884399,69.124535,58.746048,23.984131,23.984131,3.852565,13.792654,13.792654,13.945979,7.831542,110.357124,5.789119,30.862925,11.748047,2.850466,164.823364,158.016708,159.678802,14.253022,21.197046,10.253257,12.278089,35.921539,18.089586,67.442886,49.380619,81.646866,38.301434,9.825273,40.606537,228.588287,30.504915,38.384632,55.038017,19.041662,122.325516
10/23/2015,107.289513,134.681702,98.488861,11.1154,83.262466,15.415294,21.801413,7.091441,7.091441,71.262154,108.157784,85.87825,51.099094,28.424871,1744.154297,71.329796,59.883991,24.491428,24.491428,3.896826,14.167786,14.167786,13.786189,7.946543,113.877602,5.866138,31.810015,12.054714,2.829351,167.329468,163.279144,161.679337,14.672093,21.831303,10.47995,12.373118,37.375965,18.110859,67.802917,51.404957,84.052811,39.100601,10.080963,40.727375,232.94104,30.181484,38.83709,56.292713,19.762203,120.74839
10/26/2015,107.752357,135.630768,97.93737,10.8812,82.030251,15.281248,21.896597,7.117665,7.117665,70.928154,108.11132,85.528442,51.044254,28.189568,1714.495117,71.203011,59.90295,24.156162,24.156162,3.900514,14.045651,14.045651,13.582016,7.977911,113.828705,5.84711,31.673376,12.14491,2.824073,164.823364,161.843918,162.861465,14.764197,21.73938,10.192395,12.663009,36.965137,18.174675,67.783508,51.75172,83.434296,39.123177,10.076773,39.935207,231.887207,30.007307,38.496574,56.536163,19.788567,123.70549
10/27/2015,108.539299,135.113098,97.569695,10.3214,81.198997,15.182947,21.59745,7.031129,7.031129,67.957436,107.832558,85.040543,50.696957,27.813078,1671.441406,70.820816,59.561573,24.142916,24.142916,3.830434,13.797015,13.797015,13.218054,7.665869,114.268768,5.81902,31.57913,12.014126,2.83287,164.919754,161.221985,162.224915,14.418808,21.918627,9.794578,12.048672,36.417366,18.174675,67.404076,50.24284,83.197342,38.874851,9.917488,39.062481,231.566467,29.658951,38.361305,56.142895,19.669941,121.241249
10/28/2015,109.742508,136.407288,98.902481,10.6878,82.734375,15.370612,21.955519,7.161368,7.161368,68.181953,110.201996,85.583672,51.007702,28.095446,1723.105957,71.725563,59.969337,24.244356,24.244356,3.904202,14.036925,14.036925,13.502122,7.743081,116.469063,5.852547,31.946665,12.099812,2.878619,165.498077,160.456573,164.08905,14.561569,22.313889,10.163285,12.152341,37.239025,18.210135,69.093567,50.570854,84.660118,39.34893,10.030663,39.393661,233.857422,30.007307,38.622517,56.676613,19.454655,124.099777
10/29/2015,109.558128,136.277863,98.764603,10.2298,82.392097,15.334867,22.08243,7.098435,7.098435,68.469566,112.478516,85.924278,49.627628,28.128387,1688.662964,71.279984,60.879681,22.576626,22.576626,3.819369,13.844997,13.844997,13.342333,7.652202,117.642563,5.862513,32.309475,11.987067,2.831111,167.715012,161.748245,164.952911,14.708934,22.392023,10.147408,11.58984,35.416267,18.24559,69.025642,51.142544,84.995964,37.913136,10.051621,39.680099,234.727936,29.335423,39.06609,57.191601,19.626005,124.188492
10/30/2015,109.140892,137.485779,NA,10.3499,82.744156,15.406357,22.050701,6.852817,6.852817,69.101379,112.757271,85.942688,50.505024,27.926025,1703.970703,71.445717,60.130543,22.475187,22.475187,3.869163,13.919152,13.919152,13.191422,7.708494,116.958023,5.886978,32.139847,11.937459,2.787122,160.052155,162.274506,165.043854,14.768802,22.603441,10.170341,11.902766,36.058479,18.238497,69.591393,51.62051,85.262772,38.206619,10.085155,39.514507,232.849411,29.260845,38.643192,57.4725,19.256947,124.678383
11/2/2015,110.576012,137.701477,99.867615,10.7367,83.536285,15.468912,22.164015,6.870299,6.870299,69.898331,113.918755,86.863243,50.58728,27.982498,1730.759888,72.378532,59.741745,22.801653,22.801653,3.909735,14.1547,14.1547,13.182546,7.784894,116.713539,5.904195,32.130428,12.054714,2.79768,159.184662,160.647919,165.725861,14.649067,22.672382,10.173871,12.522862,36.77153,18.231407,70.161026,51.798576,86.238579,38.581367,10.156413,39.939682,232.849411,29.310596,38.59621,57.566132,19.155893,121.241249
11/3/2015,111.687035,138.391693,99.775696,11.15,84.318642,15.62083,22.241068,6.909632,6.909632,70.694366,113.779373,86.136009,50.550724,28.062502,1712.581543,71.636803,60.43399,22.801653,22.801653,3.885761,14.08927,14.08927,13.324579,7.833959,116.469063,5.903288,31.995098,11.856283,2.766008,159.618423,162.417999,165.271194,14.658278,22.773497,10.893644,12.759958,36.974583,18.259771,71.455566,51.87355,86.013741,38.387218,10.210905,41.389755,226.480637,28.987165,38.817059,57.406963,19.164682,118.776993
11/4/2015,111.964561,136.924957,100.648903,10.6227,85.697548,15.549339,21.987246,6.931484,6.931484,70.417892,112.803734,85.104988,50.852329,28.321337,1722.14917,70.463097,60.803825,22.466288,22.466288,3.876539,14.08927,14.08927,13.226932,7.866932,116.126801,5.91688,31.900467,12.095303,2.706183,160.100357,165.288437,164.179993,14.736566,22.617228,11.050654,13.110322,36.729027,18.018673,70.791794,52.810741,86.108902,38.342068,10.357614,41.438984,226.022446,29.061743,39.103687,56.217808,19.076809,115.869171
11/5/2015,112.519592,137.226944,101.29232,10.1239,85.511742,15.370612,22.086962,6.788134,6.788134,70.326035,113.732918,85.408768,51.062534,28.236628,1718.322144,70.873352,61.458134,22.281008,22.281008,3.817524,14.163424,14.163424,13.076019,7.802593,118.278198,5.906913,32.506107,11.92844,2.720259,162.79921,166.006042,164.043594,14.796432,22.874609,10.916579,12.782036,37.035969,18.025766,71.58754,53.213737,86.432625,39.863651,10.357614,41.291294,228.909012,29.036917,39.141273,56.95752,19.050449,118.875557
11/6/2015,113.585007,135.717072,102.808945,10.1687,86.998222,15.719132,22.426901,6.940225,6.940225,71.846657,114.708557,88.400558,52.652813,28.857834,1780.510864,72.369476,60.965031,22.63842,22.63842,3.86363,14.128527,14.128527,13.226932,7.785706,119.109428,5.876105,31.167072,12.39295,2.794161,160.96785,161.461227,163.179718,15.13261,23.233103,11.062121,12.832911,38.334564,17.990309,70.830612,54.497692,87.524109,41.00145,10.215097,41.385284,225.88501,29.6092,38.770065,58.259029,19.155893,120.255539
11/9/2015,112.33522,135.15625,101.981697,10.2583,86.743958,15.468912,22.191208,6.88341,6.88341,70.956001,112.199753,87.415565,52.141003,28.151918,1741.284058,70.780968,60.177952,22.356049,22.356049,3.75851,13.875532,13.875532,13.049389,7.575801,117.349182,5.844391,31.167072,12.230597,2.743134,158.750916,160.073837,162.406799,14.833274,22.847033,10.716348,12.377918,37.616798,18.004492,70.510384,53.232479,86.152748,40.59058,10.009705,41.103321,220.936615,29.036917,38.159218,57.893852,18.993334,118.234848
11/10/2015,112.196457,136.277863,102.211479,9.89389,85.550865,15.638703,22.290926,6.82572,6.82572,70.39933,112.432053,88.308502,51.958206,28.288397,1704.927734,71.476509,60.263298,21.981037,21.981037,3.824901,13.84936,13.84936,13.262439,7.270192,118.278198,5.882448,31.389454,12.302753,2.787122,159.184662,161.126312,162.588654,15.104979,22.7689,10.703999,11.920045,37.1068,18.039948,70.840317,53.04504,85.74321,40.47319,10.143838,41.188354,221.48642,29.459848,38.403561,57.279572,19.019695,118.412277
11/11/2015,113.815948,138.521118,104.417496,10.0282,85.766006,15.763812,22.803101,6.837082,6.837082,70.649834,113.872307,88.538643,52.342072,28.434284,1713.53833,70.730255,61.268478,21.84865,21.84865,3.786173,13.84936,13.84936,13.182546,7.469641,120.429604,5.851641,31.621305,12.356871,2.781844,163.714905,164.475143,164.407333,15.270765,22.819456,10.863654,12.083228,37.409019,18.032854,71.81073,53.551125,85.303818,40.59058,10.215097,41.210739,226.022446,29.435022,38.953323,57.714294,17.908125,117.692726
11/12/2015,112.196457,137.270081,104.790405,9.4053,84.817406,15.468912,22.367977,6.586221,6.586221,69.304558,111.874535,86.955292,51.638325,27.92132,1677.181885,69.485893,60.452957,21.389797,21.389797,3.71056,14.058736,14.058736,12.818583,7.15197,118.278198,5.838954,31.176533,12.13589,2.746653,161.738968,159.738953,164.407333,14.985246,22.626421,10.037149,10.82,36.695972,18.075401,71.570068,52.295288,87.78624,39.777863,10.013896,40.221642,223.548264,27.817673,38.267288,56.636932,17.670874,115.38224
